Time,HeartRate_bpm,SpO2_percent
16-Nov-2025 19:56:30,72,98.1
16-Nov-2025 19:56:31,65,97.2
16-Nov-2025 19:56:32,70,98.5
16-Nov-2025 19:56:33,75,96.8
16-Nov-2025 19:56:34,75,97.3
16-Nov-2025 19:56:35,71,98.9
16-Nov-2025 19:56:36,76,98.4
16-Nov-2025 19:56:37,80,98.2
16-Nov-2025 19:56:38,78,98.7
16-Nov-2025 19:56:39,82,98.5
16-Nov-2025 19:56:40,83,98
16-Nov-2025 19:56:41,75,99.7
16-Nov-2025 19:56:42,72,98
16-Nov-2025 19:56:43,81,98.1
16-Nov-2025 19:56:44,83,99
16-Nov-2025 19:56:45,77,97.2
16-Nov-2025 19:56:46,78,96.6
16-Nov-2025 19:56:47,76,98.8
16-Nov-2025 19:56:48,76,98.9
16-Nov-2025 19:56:49,87,98.9
16-Nov-2025 19:56:50,77,98.6
16-Nov-2025 19:56:51,78,96.7
16-Nov-2025 19:56:52,73,99.2
16-Nov-2025 19:56:53,75,98.6
16-Nov-2025 19:56:54,69,98.1
16-Nov-2025 19:56:55,79,96.6
16-Nov-2025 19:56:56,77,97.8
16-Nov-2025 19:56:57,69,98
16-Nov-2025 19:56:58,64,95.9
16-Nov-2025 19:56:59,68,96.8
16-Nov-2025 19:57:00,92,98.1
16-Nov-2025 19:57:01,110,97.6
16-Nov-2025 19:57:02,100,99.7
16-Nov-2025 19:57:03,72,98.2
16-Nov-2025 19:57:04,104,100
16-Nov-2025 19:57:05,61,97.5
16-Nov-2025 19:57:06,67,97.4
16-Nov-2025 19:57:07,77,98.1
16-Nov-2025 19:57:08,71,98.8
16-Nov-2025 19:57:09,79,98.6
16-Nov-2025 19:57:10,72,99
16-Nov-2025 19:57:11,79,100
16-Nov-2025 19:57:12,81,99.2
16-Nov-2025 19:57:13,75,96.7
16-Nov-2025 19:57:14,73,97.2
16-Nov-2025 19:57:15,72,98.6
16-Nov-2025 19:57:16,72,97.1
16-Nov-2025 19:57:17,73,97.8
16-Nov-2025 19:57:18,77,97
16-Nov-2025 19:57:19,77,96
16-Nov-2025 19:57:20,74,96.8
16-Nov-2025 19:57:21,77,97
16-Nov-2025 19:57:22,86,92.1
16-Nov-2025 19:57:23,73,93.2
16-Nov-2025 19:57:24,78,96.9
16-Nov-2025 19:57:25,68,96.6
16-Nov-2025 19:57:26,75,97.6
16-Nov-2025 19:57:27,73,96.6
16-Nov-2025 19:57:28,80,98.4
16-Nov-2025 19:57:29,74,99
16-Nov-2025 19:57:30,70,98.4
16-Nov-2025 19:57:31,77,98.3
16-Nov-2025 19:57:32,71,98.3
16-Nov-2025 19:57:33,72,97.1
16-Nov-2025 19:57:34,68,99
16-Nov-2025 19:57:35,70,97.8
16-Nov-2025 19:57:36,68,97.7
16-Nov-2025 19:57:37,56,96.9
16-Nov-2025 19:57:38,66,97
16-Nov-2025 19:57:39,74,97.7
16-Nov-2025 19:57:40,87,97.4
16-Nov-2025 19:57:41,73,96.4
16-Nov-2025 19:57:42,72,96.7
16-Nov-2025 19:57:43,75,98.9
16-Nov-2025 19:57:44,77,97.3
16-Nov-2025 19:57:45,65,99.5
16-Nov-2025 19:57:46,87,98.1
16-Nov-2025 19:57:47,69,99.2
16-Nov-2025 19:57:48,71,97.5
16-Nov-2025 19:57:49,80,96
16-Nov-2025 19:57:50,47,98.5
16-Nov-2025 19:57:51,54,98.8
16-Nov-2025 19:57:52,76,97.5
16-Nov-2025 19:57:53,68,98.6
16-Nov-2025 19:57:54,73,98
16-Nov-2025 19:57:55,70,96.4
16-Nov-2025 19:57:56,76,97.9
16-Nov-2025 19:57:57,82,98.8
16-Nov-2025 19:57:58,81,97.3
16-Nov-2025 19:57:59,69,96.7
16-Nov-2025 19:58:00,78,100
16-Nov-2025 19:58:01,79,97.2
16-Nov-2025 19:58:02,80,96.9
16-Nov-2025 19:58:03,66,98.7
16-Nov-2025 19:58:04,70,98.3
16-Nov-2025 19:58:05,83,98.4
16-Nov-2025 19:58:06,81,96.4
16-Nov-2025 19:58:07,79,100
16-Nov-2025 19:58:08,78,96.5
16-Nov-2025 19:58:09,74,92.7
16-Nov-2025 19:58:10,77,97.6
16-Nov-2025 19:58:11,71,98.9
16-Nov-2025 19:58:12,74,98.3
16-Nov-2025 19:58:13,78,97.9
16-Nov-2025 19:58:14,76,97.7
16-Nov-2025 19:58:15,73,97.3
16-Nov-2025 19:58:16,75,96.2
16-Nov-2025 19:58:17,73,97.5
16-Nov-2025 19:58:18,70,98.7
16-Nov-2025 19:58:19,71,98.5
16-Nov-2025 19:58:20,81,97.8
16-Nov-2025 19:58:21,77,98.6
16-Nov-2025 19:58:22,75,98.5
16-Nov-2025 19:58:23,67,99.1
16-Nov-2025 19:58:24,69,96.2
16-Nov-2025 19:58:25,83,97.9
16-Nov-2025 19:58:26,78,97.6
16-Nov-2025 19:58:27,69,94.9
16-Nov-2025 19:58:28,79,97.7
16-Nov-2025 19:58:29,74,98.4
